name,location,category,tags
해풍부원군윤택영댁재실,중구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
극락사(서울),중랑구,7.0,#관광지#불교#불교문화#불교문화#서울사찰#역사#역사속으로#역사이야기
순명비유강원석물,광진구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화#역사문화재
소림사(서울),종로구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#역사속으로#역사이야기
승동교회,종로구,7.0,#3.1운동#관광지#교회#국내건축물#기독교#승동교회#역사#역사공부
인왕사(서울),종로구,7.0,#관광지#불교#불교문화#사찰여행#서울사찰#수도권#역사#인왕사
길상사(서울),성북구,7.0,#관광지#길상사(서울)#불교#불교문화#사찰#사찰여행#산사#수도권
조계사(서울),종로구,7.0,#관광지#나홀로여행#불교#불교문화#사찰#산사#역사#역사유적지
서울 석촌동 고분군,송파구,7.0,#걷기길#관광지#교과서속여행#서울석촌동고분군#수도권#역사#역사공부
서울 정릉(신덕왕후) [유네스코 세계문화유산],성북구,7.0,#관광지#서울정릉#수도권#아이와함께#역사#역사공부#역사를품은곳
묘각사(서울),종로구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연좋은곳
백련사(서울),서대문구,7.0,#관광지#불교#불교문화#불교사찰#사찰#사찰여행#역사#자연속으로
진관사(서울),은평구,7.0,#관광지#불교#불교문화#불교사찰#사찰#사찰여행#역사#자연속으로
삼천사(서울),은평구,7.0,#관광지#도심여행#불교#불교문화#불교사찰#사찰#사찰여행#서울삼천사
광희문,중구,7.0,#관광지#역사#역사공부#역사관광#역사관광지#역사문화#역사문화재
천간사,은평구,7.0,#관광지#불교#불교문화#사찰#사찰여행#수도권#역사#전통사찰#종교
의열사(용산),용산구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
호국무공수훈자공적비,성동구,7.0,#관광지#수도권#역사#역사공부#역사관광지#역사문화재#역사속#역사속으로
백마고지 3용사의 상,광진구,7.0,#관광지#백마고지3용사의상#수도권#역사#역사공부#역사관광지#역사를품은곳
3.1독립운동기념탑,중구,7.0,#3.1독립운동기념탑#3.1운동#3·1운동_100주년_여행지추천#관광지
해병대104고지전적비,서대문구,7.0,#관광지#기념탑#역사#역사공부#역사관광지#역사를품은곳#역사문화재
이탈리아의무부대 6.25전쟁 참전기념비,영등포구,7.0,#관광지#국가보훈처#기념비#역사#역사공부#역사관광지#역사를품은곳
일성이준열사동상,중구,7.0,#3·1운동_100주년_여행지추천#관광지#독립#독립운동#애국계몽#역사
한강방어백골부대전적비,영등포구,7.0,#관광지#국군#백골부대#역사#역사공부#역사관광지#역사를품은곳
한국유림독립운동파리장서비,중구,7.0,#관광지#독립운동#역사#역사공부#역사관광지#역사를품은곳#역사문화재
성재이시영선생동상,중구,7.0,#관광지#독립#동상#성재이시영동상#신흥무관학교#아이와함께#역사
고당조만식선생동상,광진구,7.0,#관광지#독립#독립운동#역사#역사공부#역사관광지#역사를품은곳
우남이승만박사 동상,강동구,7.0,#관광지#대통령#동상#수도권#역사#역사공부#역사관광지#역사를품은곳
송재서재필선생상,서대문구,7.0,#3·1운동_100주년_여행지추천#관광지#독립공원#독립신문#독립운동
윌리엄해밀턴쇼 동상,은평구,7.0,#공원#관광지#동상#아이와함께#역사#역사공부#역사관광지#역사를품은곳
서울학도병참전기념비,용산구,7.0,#관광지#애국심#애국정신#애국지사#역사#역사공부#역사관광지#역사를품은곳
건국대학교박물관,광진구,7.0,#건국대학교박물관#문화시설#박물관#역사#전통
관훈동 민씨 가옥 (구 부마도위박영효가옥),중구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
보광사(서울),용산구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#역사속#역사여행#역사이야기
서빙고동 부군당,용산구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
성덕사,중랑구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
불국사,강남구,7.0,#관광지#불교#불교문화#불국사#사찰#사찰여행#수도권#역사#역사속
삼청동오위장김춘영가옥,중구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
순정효황후윤씨친가,중구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
서울 약현성당,중구,7.0,#관광지#교과서속여행#근대문화유산#도심여행#서울약현성당#역사
중명전,중구,7.0,#가족여행#관광지#교과서속여행#근대문화유산#도심여행#상설전시
아차산성,광진구,7.0,#가족여행#관광지#교과서속여행#당일치기여행#등산#등산로#서울근교여행
독립문,서대문구,7.0,#관광지#교과서속여행#독립문#수도권#역사#역사공부#역사를품은곳
서울 풍납동 토성,송파구,7.0,#가족여행#관광지#교과서속여행#당일치기여행#서울근교여행#서울풍납동토성
서울 선릉(성종과 정현왕후)과 정릉(중종) [유네스코 세계문화유산],강남구,7.0,#가족여행#관광지#교과서속여행#서울선릉과정릉#아이와함께#역사
서울 영휘원(순헌황귀비)과 숭인원(이진),동대문구,7.0,#가족여행#관광지#교과서속여행#사찰#산사#서울영휘원과숭인원#아이와함께
서울 암사동 유적,강동구,7.0,#가족여행#관광지#교과서속여행#당일치기여행#서울근교여행#서울암사동유적
서울 명동성당,중구,7.0,#관광지#교과서속여행#나홀로여행#도심여행#명동성당#아이와함께
새남터기념성당,용산구,7.0,#가족여행#관광지#근대문화유산#당일치기여행#새남터기념성당#서울근교여행
홍파동 홍난파 가옥,종로구,7.0,#건축사#건축여행#관광지#근대건축#근대문화유산#등록문화재#서양식
봉천동 마애미륵불좌상,관악구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
무악산 동봉수대 터,서대문구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
용산성당,용산구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
개운사(서울),성북구,7.0,#관광지#불교#불교문화#불교사찰#사찰#사찰여행#역사#자연속으로
서울 용산신학교와 원효로 예수성심성당,용산구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
당고개순교성지,용산구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
서울 양천고성지,강서구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
정몽주 동상,마포구,7.0,#고려#관광지#동상#마포구#아이와함께#양화대교#역사#역사공부
자운암(서울),관악구,7.0,#관광지#불교#불교문화#불교사찰#사찰#사찰여행#역사#자연속으로
서울 방이동 고분군,송파구,7.0,#관광지#사적#서울방이동고분군#수도권#역사#역사공부#역사관광지
충익공신경진묘역,중랑구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
화계사(서울),강북구,7.0,#관광지#불교#불교사찰#사찰#사찰여행#역사#자연속으로#자연좋은곳
승가사(서울),종로구,7.0,#관광지#불교#불교사찰#사찰#사찰여행#역사#자연속으로#자연좋은곳
흥천사,성북구,7.0,#관광지#불교#불교사찰#사찰#사찰여행#역사#자연속으로#자연좋은곳
도선사(서울),강북구,7.0,#관광지#불교#불교문화#불교사찰#사찰#사찰여행#역사#자연속으로
서울 문묘와 성균관,종로구,7.0,#관광지#성균관#역사#역사공부#역사관광#역사관광지#역사를품은곳
봉원사(서울),서대문구,7.0,#관광지#봉원사#불교#불교사찰#사찰#서울여행#역사#역사관광지
백련사(서울),강북구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
사자암(서울),동작구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
삼성암(서울),강북구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
서울 삼전도비,송파구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
반공 청년운동 순국 열사 기념비,중구,7.0,#관광지#반공청년운동순국열사기념비#수도권#역사#역사공부#역사관광지
상동교회,중구,7.0,#관광지#상동교회#수도권#아이와함께#역사#역사공부#역사를품은곳
우당 이회영 선생 흉상,중구,7.0,#관광지#수도권#아이와함께#역사#역사공부#역사를품은곳#역사속
천도교중앙대교당,종로구,7.0,#관광지#교과서속여행#나홀로여행#도심여행#역사#역사공부#역사관광지
목멱산봉수대터,중구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
서울 구 러시아공사관,중구,7.0,#관광지#근대문화유산#도심여행#서울구러시아공관#아이와함께#역사
충주 정토사지 홍법국사탑,용산구,7.0,#관광지#역사#역사공부#역사관광#역사관광지#역사를품은곳#역사문화재
서울 고려대학교 중앙도서관,성북구,7.0,#건축사#건축여행#고려대학교#관광지#국내건축물#근대건축#근대문화유산
서울 고려대학교 본관,성북구,7.0,#고려대학교#관광지#근대문화유산#서울고려대학교본관#역사#역사공부
서울 연세대학교 스팀슨관,서대문구,7.0,#관광지#근대문화유산#서울연세대학교스팀슨관#역사#역사공부#역사관광지
서울 연세대학교 언더우드관,서대문구,7.0,#관광지#근대문화유산#서울연세대학교언더우드관#역사#역사공부#역사관광지
서울 연세대학교 아펜젤러관,서대문구,7.0,#관광지#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속
보문사(서울),성북구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
중앙고등학교,종로구,7.0,#관광지#문화재#사적지#서울중앙고등학교#수도권#역사#역사공부
경국사(서울),성북구,7.0,#가족여행#경국사#관광지#도심여행#불교#불교문화#사찰#사찰&산사
금선사(서울),종로구,7.0,#관광지#금선사신중도#불교#불교문화#사찰#사찰여행#서울금선사
감로암(서울),종로구,7.0,#관광지#역사
내원사(서울),성북구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
대각사,종로구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
대성사(서울),서초구,7.0,#가족여행#관광지#대성사(서울)#불교#불교문화#사찰#사찰&산사#사찰여행
만월암(서울),도봉구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
문수사(서울),종로구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
미타사(성북),성북구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
봉국사(서울),성북구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
미타사(성동),성동구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
신검사(서울),강북구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
보광사 보광선원(서울),강북구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
본원정사(서울),강북구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
만해한용운심우장,성북구,7.0,#가족과함께#관광지#아이와함께#역사#역사공부#역사관광지#역사를품은곳
용암사(서울),은평구,7.0,#관광지#불교#불교문화#사찰#사찰여행#역사#자연속으로#자연환경
